ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
4693049160569863660-2601070353-2,28359,2601070355,2601070355,3,,S,S1,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2601070357,,2601070357,,,,,,,,,,,2.0,2.0
1348020220601344513-2601070352-3,28367,2601070357,2601070358,3,,S,S5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2601070358,,2601070358,,,,,,,,,,,1.0,0.0
-3405121308737868986-2601070356-1,28363,,2601070356,,,S,S3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2601070357,5,,,,,,,,,,0.0,1.0
-2528850404755729-2601070355-2,28365,2601070357,2601070357,2,,S,S4,Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2601070357,,2601070357,,,,,,,,,,,0.0,0.0
1348020220601344513-2601070352-1,28367,,2601070352,,,S,S5,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2601070352,6,,,,,,,,,,0.0,0.0
4693049160569863660-2601070353-3,28359,2601070357,2601070357,3,,S,S1,Plochingen|Altbach,8006642,Esslingen-Zell,Baden-Württemberg,Esslingen am Neckar,73730,9.359739507,48.72436142,3,2601070359,,2601070400,,,,,,,,,,,2.0,3.0
8312618108729256880-2601070348-4,28361,2601070355,2601070356,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2601070356,,2601070356,,,,,,,,,,,1.0,0.0
8312618108729256880-2601070348-5,28361,2601070357,2601070358,2,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2601070358,,2601070358,,,,,,,,,,,1.0,0.0
-7074048190611233336-2601070348-2,28369,2601070350,2601070350,2,,S,S6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2601070353,,2601070353,,,,,,,,,,,3.0,3.0
-2528850404755729-2601070355-1,28365,,2601070355,,,S,S4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2601070355,1,,,,,,,,,,0.0,0.0
-3405121308737868986-2601070356-2,28363,2601070358,2601070359,1,,S,S3,Backnang,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2601070400,,2601070400,,,,,,,,,,,2.0,1.0
4693049160569863660-2601070353-1,28359,,2601070353,,,S,S1,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2601070355,,,,,,,,,,,0.0,2.0
-7074048190611233336-2601070348-3,28369,2601070352,2601070356,2,,S,S6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2601070355,,2601070356,,,,,,,,,,,3.0,0.0
-7074048190611233336-2601070348-4,28369,2601070358,2601070359,1,,S,S6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2601070358,,2601070359,,,,,,,,,,,0.0,0.0
8312618108729256880-2601070348-1,28361,,2601070348,,,S,S2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2601070349,,,,,,,,,,,0.0,1.0
1348020220601344513-2601070352-2,28367,2601070355,2601070355,2,,S,S5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2601070355,,2601070355,,,,,,,,,,,0.0,0.0
-7074048190611233336-2601070348-1,28369,,2601070348,,,S,S6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2601070348,2,,,,,,,,,,0.0,0.0
8312618108729256880-2601070348-2,28361,2601070351,2601070351,2,,S,S2,Schorndorf,8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2601070351,,2601070352,,,,,,,,,,,0.0,1.0
8312618108729256880-2601070348-3,28361,2601070353,2601070353,1,,S,S2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2601070353,,2601070354,,,,,,,,,,,0.0,1.0
