ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
4693049160569863660-2609210353-2,28359,2609210355,2609210355,3,,S,S1,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2609210355,,2609210356,,,,,,,,,,,0.0,1.0
1348020220601344513-2609210352-3,28367,2609210357,2609210358,3,,S,S5,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2609210357,,2609210358,,,,,,,,,,,0.0,0.0
-2528850404755729-2609210355-2,28365,2609210357,2609210357,2,,S,S4,Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2609210357,,2609210358,,,,,,,,,,,0.0,1.0
1348020220601344513-2609210352-1,28367,,2609210352,,,S,S5,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2609210352,,,,,,,,,,,0.0,0.0
4693049160569863660-2609210353-3,28359,2609210357,2609210357,3,,S,S1,Plochingen|Altbach,8006642,Esslingen-Zell,Baden-Württemberg,Esslingen am Neckar,73730,9.359739507,48.72436142,3,2609210357,,2609210358,,,,,,,,,,,0.0,1.0
8312618108729256880-2609210348-4,28361,2609210355,2609210356,1,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2609210356,,2609210356,,h,2,Bauarbeiten,,,,,,,1.0,0.0
8312618108729256880-2609210348-5,28361,2609210357,2609210358,2,,S,S2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2609210357,,2609210358,,h,2,Bauarbeiten,,,,,,,0.0,0.0
-7074048190611233336-2609210348-2,28369,2609210350,2609210350,2,,S,S6,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2609210352,,2609210353,,,,,,,,,,,2.0,3.0
-2528850404755729-2609210355-1,28365,,2609210355,,,S,S4,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2609210355,1,,,,,,,,,,0.0,0.0
4693049160569863660-2609210353-1,28359,,2609210353,,,S,S1,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2609210353,,,,,,,,,,,0.0,0.0
-7074048190611233336-2609210348-3,28369,2609210352,2609210356,2,,S,S6,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2609210355,3,2609210357,3,,,,,,,,,,3.0,1.0
-7074048190611233336-2609210348-4,28369,2609210358,2609210359,1,,S,S6,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2609210359,,2609210400,,,,,,,,,,,1.0,1.0
8312618108729256880-2609210348-1,28361,,2609210348,,,S,S2,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2609210348,,h,2,Bauarbeiten,,,,,,,0.0,0.0
5926473462606976417-2609201926-18,619,2609210333,2609210339,5,,ICE,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Recklinghausen Hbf|Gelsenkirchen Hbf|Oberhausen Hbf|Düsseldorf Hbf|Köln Hbf|Siegburg/Bonn|Frankfurt(M) Flughafen Fernbf|Frankfurt(Main)Hbf|Mannheim Hbf|Heidelberg Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2609210402,16,2609210407,16,h,2,Information,,,,,,,29.0,28.0
1348020220601344513-2609210352-2,28367,2609210355,2609210355,2,,S,S5,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2609210355,,2609210355,,,,,,,,,,,0.0,0.0
-7074048190611233336-2609210348-1,28369,,2609210348,,,S,S6,,8006271,Weil der Stadt,Baden-Württemberg,Weil der Stadt,71263,8.873189074,48.7557357,4,,,2609210349,,,,,,,,,,,0.0,1.0
8312618108729256880-2609210348-2,28361,2609210351,2609210351,2,,S,S2,Schorndorf,8006277,Weiler (Rems),Baden-Württemberg,Schorndorf,76314,9.501891172,48.80034585,5,2609210351,,2609210351,,h,2,Bauarbeiten,,,,,,,0.0,0.0
8312618108729256880-2609210348-3,28361,2609210353,2609210353,1,,S,S2,Schorndorf|Weiler(Rems),8006485,Winterbach (b Schorndorf),Baden-Württemberg,Winterbach,73650,9.481549751,48.79842743,4,2609210353,,2609210353,,h,2,Bauarbeiten,,,,,,,0.0,0.0
