ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
4693049160569863660-2512110353-2,28359,2512110355.0,2512110355.0,3.0,,S,1.0,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2512110355.0,,2512110355.0,,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
1348020220601344513-2512110352-3,28367,2512110357.0,2512110358.0,3.0,,S,5.0,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2512110358.0,,2512110358.0,,h,1.0,Bauarbeiten,,,,,,,1.0,0.0
-3405121308737868986-2512110356-1,28363,,2512110356.0,,,S,3.0,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2512110356.0,5.0,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
-2528850404755729-2512110355-2,28365,2512110357.0,2512110357.0,2.0,,S,4.0,Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2512110357.0,,2512110358.0,,h,1.0,Bauarbeiten,,,,,,,0.0,1.0
1348020220601344513-2512110352-1,28367,,2512110352.0,,,S,5.0,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2512110352.0,,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
4693049160569863660-2512110353-3,28359,2512110357.0,2512110357.0,3.0,,S,1.0,Plochingen|Altbach,8006642,Esslingen-Zell,Baden-Württemberg,Esslingen am Neckar,73730,9.359739507,48.72436142,3,2512110357.0,,2512110357.0,,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
8312618108729256880-2512110348-4,28361,2512110355.0,2512110356.0,1.0,,S,2.0,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),8002240,Geradstetten,Baden-Württemberg,Remshalden,73630,9.439522346,48.80527689,5,2512110355.0,,2512110356.0,,,,,,,,,,,0.0,0.0
8312618108729256880-2512110348-5,28361,2512110357.0,2512110358.0,2.0,,S,2.0,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,8002448,Grunbach,Baden-Württemberg,Remshalden,73630,9.419580601,48.810414,4,2512110357.0,,2512110358.0,,,,,,,,,,,0.0,0.0
-7074048190611233336-2512110348-2,28369,2512110350.0,2512110350.0,2.0,,S,6.0,Weil der Stadt,8003831,Malmsheim,Baden-Württemberg,Renningen,71272,8.905105557,48.77183564,5,2512110351.0,,2512110351.0,,,,,,,,,,,1.0,1.0
-2528850404755729-2512110355-1,28365,,2512110355.0,,,S,4.0,,8003853,Marbach (Neckar),Baden-Württemberg,Marbach am Neckar,71672,9.264611825,48.9437708,3,,,2512110356.0,,h,1.0,Bauarbeiten,,,,,,,0.0,1.0
-3405121308737868986-2512110356-2,28363,2512110358.0,2512110359.0,1.0,,S,3.0,Backnang,8003913,Maubach,Baden-Württemberg,Backnang,71522,9.419487062,48.92623463,4,2512110359.0,,2512110359.0,,h,1.0,Bauarbeiten,,,,,,,1.0,0.0
4693049160569863660-2512110353-1,28359,,2512110353.0,,,S,1.0,,8000302,Plochingen,Baden-Württemberg,Plochingen,73207,9.411294578,48.71293906,2,,,2512110353.0,,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
-7074048190611233336-2512110348-3,28369,2512110352.0,2512110356.0,2.0,,S,6.0,Weil der Stadt|Malmsheim,8000313,Renningen,Baden-Württemberg,Renningen,71272,8.932650148,48.77515509,3,2512110354.0,,2512110356.0,,,,,,,,,,,2.0,0.0
-7074048190611233336-2512110348-4,28369,2512110358.0,2512110359.0,1.0,,S,6.0,Weil der Stadt|Malmsheim|Renningen,8005236,Rutesheim,Baden-Württemberg,Leonberg,71229,8.960325242,48.79031093,5,2512110359.0,,2512110359.0,,,,,,,,,,,1.0,0.0
8312618108729256880-2512110348-1,28361,,2512110348.0,,,S,2.0,,8005424,Schorndorf,Baden-Württemberg,Schorndorf,73614,9.525686251,48.80693898,3,,,2512110348.0,,,,,,,,,,,0.0,0.0
7474414276230536927-2512101838-20,619,2512110333.0,2512110339.0,9.0,,ICE,,Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Siegburg/Bonn|Frankfurt(M) Flughafen Fernbf|Frankfurt(Main)Hbf|Mannheim Hbf|Heidelberg Hbf,8000096,Stuttgart Hbf,Baden-Württemberg,Stuttgart,70173,9.183172973,48.78473069,1,2512110323.0,16.0,2512110339.0,16.0,h,1.0,Störung,,,,,,,-10.0,0.0
1348020220601344513-2512110352-2,28367,2512110355.0,2512110355.0,2.0,,S,5.0,Bietigheim-Bissingen,8005820,Tamm (Württ),Baden-Württemberg,Tamm,71732,9.125288012,48.92187736,4,2512110355.0,,2512110355.0,,h,1.0,Bauarbeiten,,,,,,,0.0,0.0
